kf_x, kf_y, stamp, 
3.7088062505216097, -0.521622623993475, 1701462232589314023, 
3.7088048766216324, -0.5216231275739263, 1701462232690213971, 
3.708800659616741, -0.5216246732508459, 1701462232799360800, 
3.7088049898259063, -0.5216230860769046, 1701462232898405453, 
3.7088161987273414, -0.5216189776291184, 1701462232988678533, 
3.708822566203333, -0.5216166437347031, 1701462233089550629, 
3.7088309546653435, -0.5216135690811915, 1701462233199121304, 
3.708822857405844, -0.5216165370006841, 1701462233298364567, 
3.7088229910801265, -0.5216164880124982, 1701462233388320940, 
3.7088228203845524, -0.5216165505774305, 1701462233488317070, 
3.7088156517990445, -0.5216191780962273, 1701462233588331522, 
3.708810930626969, -0.5216209085426672, 1701462233698519467, 
3.708808858091408, -0.5216216681870954, 1701462233788373634, 
3.7088150310047703, -0.5216194056024839, 1701462233888351732, 
3.708823878183233, -0.5216161628105535, 1701462233998335478, 
3.708822559672647, -0.5216166460770263, 1701462234098443234, 
3.7088294422202126, -0.5216141233882091, 1701462234188309450, 
3.708827361013379, -0.5216148862138115, 1701462234288528974, 
3.708825012015784, -0.5216157471940234, 1701462234398328000, 
3.7088242937716402, -0.5216160104508369, 1701462234498369408, 
3.708826197855566, -0.521615312541681, 1701462234588336978, 
3.7088338051026604, -0.5216125242627474, 1701462234688465447, 
3.708824704316014, -0.5216158599856874, 1701462234798418009, 
3.708813892351307, -0.5216198228925837, 1701462234898455497, 
3.7088165453217448, -0.5216188505120163, 1701462234988346235, 
3.708822097326147, -0.5216168155511527, 1701462235088247449, 
3.7088244395335432, -0.5216159570704763, 1701462235188416734, 
3.7088355147222485, -0.5216118977099129, 1701462235298732078, 
3.7088196501054194, -0.5216177125389301, 1701462235388342448, 
3.7088172277544813, -0.5216186004110286, 1701462235488557669, 
3.7088077950800638, -0.521622057758971, 1701462235588439813, 
3.7087970288411864, -0.5216260038859979, 1701462235698459537, 
3.7088006570764915, -0.5216246740404588, 1701462235789354143, 
3.70879292232211, -0.5216275090433613, 1701462235888573138, 
3.708791627137735, -0.5216279837667317, 1701462235998854796, 
3.708789722707013, -0.5216286817949662, 1701462236097853842, 
3.708783459178279, -0.5216309775561854, 1701462236188482883, 
3.708797068984006, -0.5216259891758036, 1701462236308175069, 
3.708812006032976, -0.5216205143153487, 1701462236399363401, 
3.708815669635041, -0.521619171494925, 1701462236498433299, 
3.7088188578412726, -0.5216180029220264, 1701462236588706848, 
3.708814974665536, -0.5216194262184239, 1701462236688557651, 
3.708816053472384, -0.5216190308037189, 1701462236799024443, 
3.70881855726065, -0.5216181130906872, 1701462236898525169, 
3.7088193744519304, -0.521617813565301, 1701462236988476819, 
3.7088126944833952, -0.521620261973065, 1701462237108573938, 
3.708811883094493, -0.5216205593718106, 1701462237199746999, 
3.7088140243082584, -0.5216197745526899, 1701462237298630701, 
3.708819535309989, -0.5216177546042992, 1701462237388488263, 
3.708810464562695, -0.5216210793065574, 1701462237508547112, 
3.708804969447461, -0.5216230934327845, 1701462237587836765, 
3.70881180842327, -0.5216205867412367, 1701462237698479904, 
3.708807722869837, -0.5216220842203192, 1701462237788618440, 
3.7087961245413714, -0.5216263353601407, 1701462237908451153, 
3.708793364305699, -0.521627347074507, 1701462237988990536, 
3.7087791073725924, -0.5216325726703311, 1701462238098411894, 
3.7087786713257382, -0.5216327324933533, 1701462238188375760, 
3.708786269435823, -0.521629947556161, 1701462238288616125, 
3.708795624699869, -0.5216265185685613, 1701462238388373746, 
3.7087889511718175, -0.5216289646161003, 1701462238498416514, 
3.708780563754524, -0.521632038859, 1701462238588381110, 
3.7087880872240535, -0.5216292812793546, 1701462238688416219, 
3.708795296262183, -0.5216266389457042, 1701462238789399619, 
3.708793421986043, -0.5216273259243948, 1701462238898399635, 
3.7087924585327494, -0.5216276790595945, 1701462238988396882, 
3.708803719203014, -0.5216235516754583, 1701462239088540920, 
3.7088016147997838, -0.5216243230035577, 1701462239188468455, 
3.7087986810440356, -0.5216253983161663, 1701462239298492753, 
3.708794597742096, -0.5216268949738814, 1701462239388374889, 
3.7087840238231773, -0.5216307706461333, 1701462239488611505, 
3.7087881216525265, -0.5216292686640145, 1701462239598544549, 
3.7087828781565517, -0.5216311905699064, 1701462239698595148, 
3.708779654488149, -0.5216323721459307, 1701462239789379332, 
3.708770182629525, -0.521635843880382, 1701462239908216081, 
3.7087834749620736, -0.521630971822375, 1701462239988392825, 
3.7087766023635336, -0.5216334908462303, 1701462240098519698, 
3.708789179804306, -0.5216288808176075, 1701462240189406575, 
3.7087899256298877, -0.5216286074488534, 1701462240288555760, 
3.7087887298952498, -0.5216290457233262, 1701462240388397132, 
3.7087934811253125, -0.5216273042473782, 1701462240498452060, 
3.7087877129980806, -0.5216294184483116, 1701462240589414879, 
3.708775899530585, -0.5216337484577461, 1701462240688381909, 
3.708773491543677, -0.5216346310611916, 1701462240788421210, 
3.708786591168346, -0.5216298296343503, 1701462240898601895, 
3.708785961464761, -0.5216300604406077, 1701462240989480251, 
3.708785967260428, -0.5216300583163286, 1701462241088424217, 
3.7087847423579667, -0.5216305072818576, 1701462241189500304, 
3.7087923111991046, -0.5216277330619672, 1701462241298552007, 
3.708789759852006, -0.5216286682114479, 1701462241390426446, 
3.708797778998981, -0.5216257289401677, 1701462241484663804, 
3.708807840488122, -0.5216220410857455, 1701462241584458134, 
3.708797059122875, -0.5216259927973443, 1701462241693462901, 
3.708791863700714, -0.521627897084336, 1701462241795429904, 
3.7087770516116456, -0.5216333261847064, 1701462241883827638, 
3.7087805761644, -0.5216320343243961, 1701462241988925023, 
3.708784220753218, -0.5216306984669764, 1701462242098720939, 
3.70877465088351, -0.5216342061275887, 1701462242188619076, 
3.7087758706926492, -0.521633759028915, 1701462242287877643, 
3.7087912265895087, -0.5216281306063788, 1701462242398284692, 
3.708792485556435, -0.521627669155233, 1701462242498745448, 
3.708802766067405, -0.5216239010224859, 1701462242588058967, 
3.708807109651108, -0.5216223089616393, 1701462242687911020, 
3.708812559782853, -0.521620311315901, 1701462242798778399, 
3.708808250680582, -0.521621890738323, 1701462242898567326, 
3.7087943285319653, -0.5216269936463339, 1701462242989555870, 
3.708782860486587, -0.5216311970476539, 1701462243088460457, 
3.708779378740352, -0.5216324732176867, 1701462243187889506, 
3.708782583694318, -0.5216312985006507, 1701462243298513921, 
3.7087695541139425, -0.5216360742538465, 1701462243388456374, 
3.708766393995018, -0.5216372325370594, 1701462243484641255, 
3.708770744467607, -0.5216356379440935, 1701462243585516740, 
3.708779024583502, -0.5216326030116343, 1701462243693445628, 
3.708791671104596, -0.5216279676581359, 1701462243793609761, 
3.7087961316320395, -0.5216263327351441, 1701462243883577589, 
3.708788622683077, -0.5216290849964313, 1701462243984556933, 
3.7087884648390763, -0.5216291428447364, 1701462244093455316, 
3.7087900992859453, -0.5216285437565436, 1701462244193461858, 
3.708796476993951, -0.5216262061238672, 1701462244283590731, 
3.7087905180878424, -0.5216283902393377, 1701462244384484432, 
3.7087930438138725, -0.521627464481686, 1701462244493396064, 
3.708792385069505, -0.5216277059264024, 1701462244593447573, 
3.7088023775439383, -0.5216240433806415, 1701462244687760198, 
3.7088000370459233, -0.521624901237679, 1701462244788367503, 
3.7088066427513366, -0.5216224800382137, 1701462244898444855, 
3.7088227838219394, -0.5216165638117851, 1701462244988936717, 
3.7088128465271653, -0.5216202061427815, 1701462245089684470, 
3.70880425921851, -0.5216233536815484, 1701462245197947806, 
3.7088005869547254, -0.5216246996978944, 1701462245298451698, 
3.708799547126177, -0.5216250808353744, 1701462245388448121, 
3.7088110881458087, -0.5216208506451334, 1701462245488535633, 
3.7088161629277123, -0.5216189905507597, 1701462245589357964, 
3.7088070549403898, -0.5216223289544013, 1701462245698461184, 
3.708799592585231, -0.5216250641823872, 1701462245789407986, 
3.708791753497316, -0.5216279375004229, 1701462245910599655, 
3.708798142911281, -0.5216255955454102, 1701462245990456891, 
3.70880121033394, -0.5216244712197156, 1701462246098381069, 
3.708802963558837, -0.5216238285959792, 1701462246189464450, 
3.708807906085584, -0.5216220169722378, 1701462246287786734, 
3.7087979962007487, -0.5216256493205984, 1701462246390580152, 
3.7088016088237326, -0.521624325144866, 1701462246498546916, 
3.708791961164551, -0.521627861393222, 1701462246589582104, 
3.7087986938437285, -0.5216253935975369, 1701462246688616030, 
3.7088026019315827, -0.5216239611259446, 1701462246784249192, 
3.7087975819010217, -0.5216258011708933, 1701462246897917296, 
3.7087859080262007, -0.5216300801274251, 1701462246988797154, 
3.7087867013446614, -0.5216297893379666, 1701462247088310493, 
3.708788560276671, -0.5216291079676952, 1701462247183982232, 
3.7087718716519498, -0.521635225019737, 1701462247297855630, 
3.708776538919941, -0.5216335142695224, 1701462247388856669, 
3.708785692515623, -0.5216301591282315, 1701462247488602890, 
3.708767486364509, -0.5216368323630466, 1701462247585018678, 
3.708773612777322, -0.5216345867954187, 1701462247699682373, 
3.708782327479392, -0.5216313925493423, 1701462247789671544, 
3.7087856841228684, -0.5216301622289877, 1701462247887814066, 
3.7087962270008097, -0.5216262979064544, 1701462247997858348, 
3.7088004472650593, -0.5216247510487513, 1701462248098823774, 
3.7088121739499464, -0.5216204528459355, 1701462248189228059, 
3.7088050310849203, -0.5216230709388623, 1701462248288605205, 
3.7088144673268646, -0.521619612266616, 1701462248384940874, 
3.7088047218703295, -0.5216231842835872, 1701462248499039538, 
3.7087985590846966, -0.5216254431320972, 1701462248588954154, 
3.7087861930485766, -0.5216299756554729, 1701462248688695367, 
3.708781238663381, -0.5216317915859998, 1701462248799067491, 
3.708786567133219, -0.5216298385401507, 1701462248899169046, 
3.7087862592324723, -0.5216299513935512, 1701462248989079653, 
3.7087749646467962, -0.5216340911983757, 1701462249089640320, 
3.708776020052619, -0.5216337043570962, 1701462249185663620, 
3.70878558416413, -0.5216301988172993, 1701462249301098597, 
3.708784426722809, -0.5216306230520932, 1701462249389652670, 
3.708775243865498, -0.5216339888501198, 1701462249489698318, 
3.708781297780947, -0.5216317699040276, 1701462249599529421, 
3.70877582628918, -0.5216337753695267, 1701462249700524522, 
3.70877031522772, -0.5216357953466657, 1701462249789540200, 
3.708769347309777, -0.5216361501191973, 1701462249889656711, 
3.7087677888931876, -0.5216367213186726, 1701462249999710063, 
3.7087596960020504, -0.5216396876090288, 1701462250100724810, 
3.7087492885777955, -0.5216435022584562, 1701462250189509756, 
3.7087481347469957, -0.5216439251723891, 1701462250289650330, 
3.708741062916351, -0.5216465172093047, 1701462250399618936, 
3.708754280835074, -0.5216416724163256, 1701462250496635011, 
3.708764734285375, -0.5216378408832125, 1701462250589519245, 
3.708769969058644, -0.521635922163583, 1701462250689654730, 
3.708772954353237, -0.521634827942566, 1701462250799620676, 
3.708780810280804, -0.5216319484853387, 1701462250896566378, 
3.7087805877101703, -0.5216320300614581, 1701462250989561897, 
3.7087920445347335, -0.5216278307467309, 1701462251106387152, 
3.70879323284145, -0.5216273951944388, 1701462251186598492, 
3.7087923278201225, -0.5216277269172932, 1701462251296691483, 
3.7087867950906075, -0.5216297548550666, 1701462251389514144, 
3.7087925286566885, -0.5216276533097708, 1701462251489719032, 
3.708779077189629, -0.5216325837481728, 1701462251599632928, 
3.7087655362480985, -0.5216375470005795, 1701462251697569295, 
3.708767247027548, -0.5216369199528882, 1701462251789519021, 
3.7087711151052156, -0.5216355021780494, 1701462251888745228, 
3.708772894283753, -0.5216348500690867, 1701462251999636397, 
3.7087852984151666, -0.5216303035200579, 1701462252097591817, 
3.7087853329981524, -0.5216302908566884, 1701462252189546031, 
3.7087758596410096, -0.5216337631904471, 1701462252289637081, 
3.7087650501655265, -0.5216377252456553, 1701462252399560699, 
3.7087624429060657, -0.5216386808923914, 1701462252497591811, 
3.70876533078133, -0.5216376223718387, 1701462252589528442, 
3.7087710779439003, -0.5216355158422266, 1701462252689730568, 
3.7087618803559987, -0.5216388870610947, 1701462252799009530, 
3.708775514246566, -0.5216338897893439, 1701462252897679779, 
3.7087627705206865, -0.5216385607728296, 1701462252989539528, 
3.7087535619301795, -0.5216419360052765, 1701462253089857440, 
3.7087491342264935, -0.5216435588908926, 1701462253198885192, 
3.7087635518606548, -0.5216382743754665, 1701462253297416608, 
3.7087688193495616, -0.5216363436810068, 1701462253389533817, 
3.70877304023716, -0.5216347965962445, 1701462253490821485, 
3.7087752491694777, -0.5216339869566982, 1701462253588645916, 
3.708766111935229, -0.5216373360295825, 1701462253697953395, 
3.7087689815842353, -0.5216362842141269, 1701462253790544302, 
3.7087742695641523, -0.5216343460105443, 1701462253891723127, 
3.708771053515876, -0.5216355247907055, 1701462253988118112, 
3.7087627030160375, -0.5216385855083946, 1701462254097800766, 
3.7087717977092143, -0.5216352520296827, 1701462254190584633, 
3.7087690295409548, -0.5216362666488028, 1701462254290760627, 
3.708779150952289, -0.521632556861338, 1701462254387949076, 
3.7087839451465032, -0.5216307996469607, 1701462254498491749, 
3.7087881766971478, -0.5216292486573162, 1701462254589582377, 
3.7087731293969686, -0.5216347639531328, 1701462254691733546, 
3.708768156551985, -0.5216365866509275, 1701462254789517889, 
3.7087654760474957, -0.5216375691359953, 1701462254899613722, 
3.7087757669386523, -0.52163379721869, 1701462254989556986, 
3.70877747241006, -0.5216331721206735, 1701462255089702064, 
3.7087785488570977, -0.5216327775718576, 1701462255189567101, 
3.708788110229128, -0.5216292730550509, 1701462255299357081, 
3.7087907958417126, -0.5216282887003099, 1701462255389569738, 
3.708800124467882, -0.5216248694850361, 1701462255488750785, 
3.708803095113562, -0.5216237806592694, 1701462255588958198, 
3.7087962571566737, -0.5216262869721338, 1701462255699607709, 
3.7087934717930406, -0.521627307887958, 1701462255789559540, 
3.7087833529113063, -0.521631016749116, 1701462255888776807, 
3.7087790323448813, -0.5216326003614453, 1701462255988846439, 
3.7087743583186397, -0.5216343135250711, 1701462256098872395, 
3.708767927771099, -0.5216366704965667, 1701462256189658168, 
3.7087733638439735, -0.5216346780233987, 1701462256288773267, 
3.7087771562777423, -0.5216332879800037, 1701462256389542157, 
3.7087821221376736, -0.5216314678474018, 1701462256499626612, 
3.708784547733884, -0.5216305787997582, 1701462256589603573, 
3.708776122960229, -0.5216336667003808, 1701462256688785410, 
3.7087838721672823, -0.5216308264068917, 1701462256789702726, 
3.708783374859551, -0.5216310086856895, 1701462256899671900, 
3.7087849265837445, -0.521630439935229, 1701462256989603602, 
3.7087862846151607, -0.5216299421794534, 1701462257088780388, 
3.708782914684135, -0.5216311773509295, 1701462257188867567, 
3.7087661656559985, -0.521637316337322, 1701462257298818897, 
3.7087609552175325, -0.5216392261105157, 1701462257389603533, 
3.7087748827520612, -0.521634121326522, 1701462257488872679, 
3.7087772848943232, -0.5216332408751801, 1701462257588963106, 
3.70878744674191, -0.5216295162883986, 1701462257698776706, 
3.7087848517927755, -0.521630467418849, 1701462257789661736, 
3.708789095550885, -0.5216289119630964, 1701462257888771478, 
3.7087975533623228, -0.5216258119359998, 1701462257989154768, 
3.7087997866678934, -0.521624993371836, 1701462258099642740, 
3.7087933580463788, -0.52162734964531, 1701462258189681393, 
3.7087912583522313, -0.5216281192440921, 1701462258288780627, 
3.7087912000943817, -0.5216281405959219, 1701462258389527898, 
3.7087840586437357, -0.521630758134469, 1701462258499657061, 
3.7087827705032956, -0.5216312302713776, 1701462258589664238, 
3.7087876267841904, -0.5216294503140658, 1701462258688803668, 
3.708777018703805, -0.52163333845709, 1701462258788936420, 
3.7087891836600035, -0.5216288796826354, 1701462258899639099, 
3.7087855382333412, -0.5216302158280403, 1701462258989626816, 
3.70878825276525, -0.5216292208843685, 1701462259089685441, 
3.7087955229341167, -0.5216265561869036, 1701462259189913974, 
3.708800862608722, -0.5216245990719034, 1701462259299660610, 
3.708814938812572, -0.521619439814503, 1701462259389675391, 
3.70882451156113, -0.5216159311849072, 1701462259488744541, 
3.708829622031818, -0.5216140580840805, 1701462259588961975, 
3.7088278487039616, -0.5216147080522284, 1701462259699643605, 
3.7088271037500875, -0.5216149810960756, 1701462259789608086, 
3.7088236977378206, -0.52161622947727, 1701462259888776122, 
3.708820205780261, -0.521617509358166, 1701462259998795591, 
3.708824708435713, -0.521615859034158, 1701462260098919612, 
3.708811668646638, -0.5216206384083188, 1701462260189724235, 
3.708811524975041, -0.521620691066671, 1701462260289512489, 
3.70881093474431, -0.5216209073991931, 1701462260400106417, 
3.7088004622549517, -0.5216247457989677, 1701462260500651791, 
3.7087901501404654, -0.5216285254171033, 1701462260590693988, 
3.7087850249049095, -0.5216304039289215, 1701462260710337265, 
3.7087998532626627, -0.521624969007729, 1701462260789910488, 
3.708796505072257, -0.5216261961936776, 1701462260899770867, 
3.7087901588838865, -0.5216285222117447, 1701462260990692211, 
3.7087893340046887, -0.5216288245480504, 1701462261088768036, 
3.708793573220583, -0.5216272707819916, 1701462261190255265, 
3.708790459219013, -0.5216284121321622, 1701462261298779035, 
3.708787046566798, -0.5216296629442562, 1701462261390653585, 
3.7087880349199125, -0.5216293006910624, 1701462261488878591, 
3.7087748475133733, -0.5216341341654782, 1701462261590279789, 
3.7087776472051135, -0.5216331080169195, 1701462261698768277, 
3.7087841128651777, -0.5216307382104547, 1701462261790718379, 
3.708800903861837, -0.521624583941365, 1701462261888879253, 
3.708802873906595, -0.521623861876849, 1701462261990260842, 
3.708808859029923, -0.521621668197815, 1701462262098746452, 
3.7088075957689877, -0.5216221312107197, 1701462262190790238, 
3.708819750062316, -0.5216176763955439, 1701462262288854777, 
3.708814969580529, -0.5216194285470797, 1701462262390180424, 
3.7088178818282684, -0.5216183611443836, 1701462262499665310, 
3.7088192968575036, -0.5216178425051575, 1701462262589925030, 
3.7088269172003536, -0.521615049482436, 1701462262688987767, 
3.708827904674756, -0.521614687551642, 1701462262790108699, 
3.7088141084466546, -0.5216197441715753, 1701462262898750025, 
3.7088103235162677, -0.5216211314315427, 1701462262991732260, 
3.708804188765997, -0.5216233799518374, 1701462263088844214, 
3.7087893464440613, -0.5216288199879405, 1701462263190116776, 
3.7087781358894434, -0.5216329289017619, 1701462263298770669, 
3.7087789991012934, -0.5216326125156407, 1701462263391676006, 
3.7087900318285527, -0.5216285687793663, 1701462263488743222, 
3.7087871516019733, -0.5216296244454582, 1701462263590483003, 
3.7087850473083845, -0.5216303957150973, 1701462263698801957, 
3.7087832054383836, -0.5216310708007654, 1701462263791698062, 
3.708774952358407, -0.521634095735226, 1701462263885658992, 
3.708782277270286, -0.5216314109946948, 1701462263986127448, 
3.7087725253674373, -0.5216349852807203, 1701462264095675535, 
3.7087792967864743, -0.5216325034054861, 1701462264193670309, 
3.7087800583980775, -0.5216322242573127, 1701462264284831141, 
3.7087748609682594, -0.5216341292284661, 1701462264386327396, 
3.7087805728922794, -0.5216320356821348, 1701462264495672799, 
3.708777701488975, -0.5216330881068058, 1701462264593675993, 
3.708791089053177, -0.5216281812669636, 1701462264685414137, 
3.7088022946618584, -0.5216240741698499, 1701462264786164845, 
3.708801247610795, -0.5216244579332289, 1701462264895680183, 
3.708805590708321, -0.5216228660956181, 1701462264993613659, 
3.708799520223131, -0.5216250910569646, 1701462265085681043, 
3.7088098709289197, -0.5216212973010832, 1701462265186462911, 
3.708811586303146, -0.5216206685743373, 1701462265295678215, 
3.7088246791417148, -0.5216158697560076, 1701462265394091829, 
3.7088218515069666, -0.5216169061428839, 1701462265484042696, 
3.7088236911069337, -0.521616231879807, 1701462265585257344, 
3.7088148618243664, -0.5216194680051011, 1701462265694335291, 
3.708810937862882, -0.5216209062064309, 1701462265794092296, 
3.7088055103299413, -0.5216228955109937, 1701462265884086450, 
3.7087972862942618, -0.52162590980554, 1701462266005274135, 
3.708788514326525, -0.5216291249443373, 1701462266095140563, 
3.708789211539898, -0.5216288693968115, 1701462266194084769, 
3.708781971240892, -0.5216315231467211, 1701462266284083787, 
3.7087756903568483, -0.5216338252423054, 1701462266385321649, 
3.7087749406328845, -0.5216341000368024, 1701462266494447882, 
3.708757544206052, -0.5216404762328374, 1701462266595079323, 
3.7087446325387026, -0.5216452086456924, 1701462266685257219, 
3.7087506653074276, -0.5216429974934241, 1701462266785485982, 
3.70874510993249, -0.5216450336588379, 1701462266895169444, 
3.7087552896034524, -0.5216413025932805, 1701462266995181714, 
3.7087605819447873, -0.5216393628502292, 1701462267085225153, 
3.7087545120678898, -0.5216415875845614, 1701462267191378219, 
3.7087593704514465, -0.5216398068907162, 1701462267300140676, 
3.7087590613672807, -0.5216399201765027, 1701462267390187276, 
3.7087716902710652, -0.5216352914486277, 1701462267488876934, 
3.708786024391479, -0.5216300377364297, 1701462267591451137, 
3.708775851657177, -0.5216337662307848, 1701462267700303398, 
3.708784423337479, -0.5216306245578428, 1701462267789842423, 
3.7087780161868507, -0.5216329728909244, 1701462267890060581, 
3.708772375357922, -0.5216350403502417, 1701462267991614465, 
3.708770285987558, -0.5216358061382209, 1701462268099229596, 
3.708763099856023, -0.5216384399745371, 1701462268190137969, 
3.7087642166704895, -0.5216380306419434, 1701462268290218413, 
3.7087718043481273, -0.5216352496320587, 1701462268392131778, 
3.7087831260849415, -0.5216311000300831, 1701462268500254108, 
3.708781435348604, -0.5216317197135845, 1701462268590247091, 
3.708776264996184, -0.5216336147318354, 1701462268689785644, 
3.708774098916594, -0.5216344086346713, 1701462268785403496, 
3.7087766323386515, -0.5216334800866276, 1701462268899913899, 
3.7087816666368822, -0.5216316349360678, 1701462268989883042, 
3.708779034468472, -0.5216325996665515, 1701462269089772034, 
3.7087861296811893, -0.521629999159845, 1701462269186440982, 
3.708804130945885, -0.521623401416019, 1701462269299768347, 
3.7088102983154956, -0.5216211409750106, 1701462269390718348, 
3.708820252889089, -0.5216174924631642, 1701462269489783787, 
3.708810498377978, -0.5216210676419897, 1701462269586724992, 
3.708816402375299, -0.5216189037295448, 1701462269699854710, 
3.7088104329202802, -0.5216210916307686, 1701462269790727844, 
3.7088098861156404, -0.5216212920417692, 1701462269889833701, 
3.7087976628197983, -0.5216257720648672, 1701462269986152493, 
3.708792100337516, -0.5216278107997303, 1701462270100933692, 
3.7087915024478604, -0.5216280299377133, 1701462270190081711, 
3.7087913883433203, -0.5216280717600473, 1701462270289772591, 
3.708800539970508, -0.5216247175310647, 1701462270385927813, 
3.7088055895676573, -0.521622866774056, 1701462270499924023, 
3.708786816550817, -0.521629747393019, 1701462270589750771, 
3.708800583107415, -0.5216247017262802, 1701462270688849942, 
3.7087897226695614, -0.5216286822457786, 1701462270786737571, 
3.708781788967871, -0.5216315900610807, 1701462270900892625, 
3.7087834940238165, -0.5216309651289884, 1701462270990736928, 
3.7087863072892717, -0.5216299340257602, 1701462271089890615, 
3.708797420149477, -0.5216258610090548, 1701462271186995699, 
3.7087860845817526, -0.5216300156497138, 1701462271300762634, 
3.708795824017085, -0.5216264460150905, 1701462271389748083, 
3.708807030411857, -0.5216223387234497, 1701462271489862684, 
3.7088056177635087, -0.521622856479295, 1701462271587107736, 
3.7088122262113425, -0.5216204343997514, 1701462271700806920, 
3.708814088750283, -0.5216197517574813, 1701462271789761217, 
3.708823134495298, -0.521616436380539, 1701462271889873367, 
3.7088119828105763, -0.5216205236201971, 1701462271987052049, 
3.70880657144105, -0.5216225069614144, 1701462272101815898, 
3.7088067867315875, -0.5216224280559714, 1701462272189777754, 
3.7087974365811656, -0.5216258550030803, 1701462272289913660, 
3.70879624915226, -0.5216262902130625, 1701462272386839845, 
3.7087929427440276, -0.521627502055289, 1701462272496833137, 
3.708791381521178, -0.5216280742639875, 1701462272589757514, 
3.7087849491638756, -0.5216304318056888, 1701462272689894352, 
3.7087936881654424, -0.5216272288456799, 1701462272786943937, 
3.7087984062539228, -0.5216254996028009, 1701462272895939355, 
3.708792549592858, -0.5216276461424811, 1701462272989818402, 
3.7087914618836524, -0.521628044802295, 1701462273089906788, 
3.708805923278951, -0.5216227445104193, 1701462273188128368, 
3.7087994903595067, -0.5216251022576118, 1701462273298067127, 
3.7087998435491447, -0.5216249728099269, 1701462273389775115, 
3.7087947325109196, -0.5216268460761705, 1701462273489913772, 
3.7087985422608845, -0.52162544975198, 1701462273588320068, 
3.7088048376981666, -0.5216231423854979, 1701462273697999398, 
3.7087979563136604, -0.5216256645088349, 1701462273789773668, 
3.708790737559601, -0.5216283102890322, 1701462273889923335, 
3.708779022311859, -0.5216326041135049, 1701462273988282095, 
3.7087689816873577, -0.52163628418969, 1701462274097922643, 
3.7087765114564153, -0.5216335244286837, 1701462274189779419, 
3.7087869209480204, -0.5216297091770177, 1701462274290842865, 
3.7087939540880868, -0.5216271314129409, 1701462274388271581, 
3.708792588865694, -0.5216276318042773, 1701462274498062652, 
3.708792022769677, -0.5216278392924559, 1701462274589773986, 
3.7087979786510754, -0.5216256563523506, 1701462274691037333, 
3.7087961543449444, -0.5216263249999907, 1701462274788920349, 
3.708791630529017, -0.521627983062185, 1701462274899078729, 
3.7088002481545597, -0.5216248245502775, 1701462274989800592, 
3.7087855079903655, -0.5216302270805467, 1701462275090912098, 
3.7087731697068342, -0.5216347492631114, 1701462275189273064, 
3.7087713852960555, -0.5216354032739922, 1701462275298938561, 
3.7087863367103777, -0.5216299233429875, 1701462275390789820, 
3.708796657930136, -0.5216261404714896, 1701462275492056113, 
3.708791960061924, -0.5216278623167112, 1701462275589604490, 
3.708788667703295, -0.5216290690128425, 1701462275698851096, 
3.708776287193918, -0.5216336066280913, 1701462275790803497, 
3.708777597702993, -0.5216331262972868, 1701462275891826883, 
3.7087845422083427, -0.5216305810507763, 1701462275988828869, 
3.708790967328191, -0.521628226173451, 1701462276098831176, 
3.7087925986575354, -0.521627628275104, 1701462276189866152, 
3.708793648666777, -0.5216272434335412, 1701462276291845214, 
3.708787636299567, -0.5216294470263779, 1701462276390543211, 
3.7087878933319276, -0.5216293528197731, 1701462276499974806, 
3.708781716338122, -0.5216316167451994, 1701462276589830270, 
3.70878429469662, -0.52163067175128, 1701462276689907866, 
3.708782891100567, -0.5216311861809146, 1701462276789905796, 
3.7088038363672187, -0.5216235095468679, 1701462276900347840, 
3.708803807762194, -0.5216235200321607, 1701462276989820396, 
3.708799810503227, -0.521624985064119, 1701462277089974987, 
3.708795360526479, -0.5216266160237228, 1701462277189752525, 
3.708795834837206, -0.5216264421841338, 1701462277299932656, 
3.708794671369238, -0.5216268686080482, 1701462277389817474, 
3.7087961145094415, -0.521626339684417, 1701462277490003440, 
3.7087870588161738, -0.5216296586958284, 1701462277589810516, 
3.7087906539559707, -0.5216283410350488, 1701462277699847515, 
3.7087959969773894, -0.5216263827596974, 1701462277789855680, 
3.708786658601642, -0.5216298053723135, 1701462277889950101, 
3.7087867758243838, -0.5216297624023041, 1701462278000860408, 
3.7087983341324096, -0.5216255261802457, 1701462278099970991, 
3.708803182476092, -0.5216237492252659, 1701462278190378643, 
3.708807949926117, -0.5216220019235344, 1701462278290003521, 
3.708803836575861, -0.5216235094999976, 1701462278390730451, 
3.708804334387281, -0.5216233270495797, 1701462278501072958, 
3.708803695967141, -0.5216235610355766, 1701462278590877486, 
3.708808882822858, -0.5216216600205651, 1701462278689983378, 
3.708800360057266, -0.5216247836692578, 1701462278790031820, 
3.708791793975422, -0.521627923195065, 1701462278899869036, 
3.708785750716172, -0.5216301380907916, 1701462278989840739, 
3.7087925554459504, -0.5216276441126072, 1701462279090004634, 
3.7087961173240624, -0.5216263386615019, 1701462279191124830, 
3.708792456728626, -0.521627680294756, 1701462279299866915, 
3.708799708428791, -0.5216250224954034, 1701462279389836349, 
3.7087921123854874, -0.5216278065001787, 1701462279489892011, 
3.7087997418566556, -0.5216250102434309, 1701462279591048298, 
3.7087990187502986, -0.521625275267305, 1701462279699901284, 
3.708800409819588, -0.5216247654302547, 1701462279789855626, 
3.7087997989803534, -0.5216249893073277, 1701462279890000447, 
3.708786849714764, -0.5216297353056689, 1701462279991290029, 
